id,name,round,location,sector,website,status,slug
2088,Cherrystone Angel Group,"Seed, Series A, Series B, Angel",United States,"Financial Services, Lending and Investments, Software, Biotechnology, Health Care",https://www.cherrystoneangelgroup.com/,Active,cherrystone-angel-group
7197,Cherry Tree Investments,,United States,,https://cherrytree.com,Active,cherry-tree-investments
350,Cherry Ventures,Seed/Early-stage,Germany,"Consumer Internet, B2B",https://www.cherry.vc,Active,cherry-ventures
7198,Chesnut Street Ventures,,United States,,https://www.avgfunds.com/chestnut-street-ventures/,,chesnut-street-ventures
1751,Chestnut Street Ventures,"Seed, Series A, Series B, Series C",United States,Agnostic,https://www.av.vc/,Active,chestnut-street-ventures
7199,Chetrit Ventures,,,,https://chetritventures.com,Active,chetrit-ventures
7200,Cheyenne Ventures,,,,https://cheyennevc.com/,Active,cheyenne-ventures
3497,Chicago ArchAngels,Angel,United States,,https://chicagoarchangels.com,Active,chicago-archangels
3499,Chicago Booth Angel Network of Silicon Valley,Angel,United States,,https://cbansv.com,Active,chicago-booth-angel-network-of-silicon-valley
3500,Chicago Media Angels,"Pre-Seed, Angel",United States,,https://www.chicagomediaangels.com/,,chicago-media-angels
7202,Chicago Pacific Founders,,United States,,https://www.cpfounders.com/,,chicago-pacific-founders
7203,Chicago Trading Company,,,,https://www.chicagotrading.com,,chicago-trading-company
7204,Chicago Venture Partners,,United States,,https://www.chicagoventure.com/,,chicago-venture-partners
1752,Chicago Ventures,"Pre-Seed, Seed, Series A, Series B",United States,"Consumer, Agnostic, Software, E-Commerce, Health Care, IT, SaaS",https://www.chicagoventures.com/,Active,chicago-ventures
7205,Chiesi Farmaceutici,,,,https://www.chiesi.com/,,chiesi-farmaceutici
7206,Chiesi Ventures,,,,https://chiesiventures.com,Active,chiesi-ventures
7207,Children's Health of Dallas,,United States,Health Care,https://www.childrens.com/,,children's-health-of-dallas
7208,Children’s Hospital Colorado Center for Innovation,,,,https://www.childrenscolorado.org/research-innovation/the-center-for-innovation,,children’s-hospital-colorado-center-for-innovation
7209,Children's Investment Fund Foundation,,United Kingdom,,https://ciff.org,Active,children's-investment-fund-foundation
7210,Chile Global Ventures,,,,https://chileglobalventures.cl,Active,chile-global-ventures
3501,ChileGlobal Ventures,"Series A, Series B",Chile,,https://chileglobalventures.cl,Active,chileglobal-ventures
7211,Chimera,,,,https://chimeratool.com,Active,chimera
7213,Chimera Investments,,,,https://www.chimerainvestment.com/Website/en/about-us.html,,chimera-investments
2089,Chinaccelerator,"Accelerator, Pre-Seed, Seed, Series A",China,"E-Commerce, Mobile, Software, Agnostic",http://orbitstartups.com/,Active,chinaccelerator
7217,China Merchants Bank International,,,,https://cmbi.com.hk/en-US/about-us,Active,china-merchants-bank-international
7218,China Merchants Group,,,,https://www.cmhk.com/en,,china-merchants-group
7219,China Reform Conson Soochow Overseas Fund,,,,https://citicenvirotech.listedcompany.com/newsroom/20190412_173746_NULL_8YJZ442SDX2XBXHK.4.pdf,Active,china-reform-conson-soochow-overseas-fund
7220,China Renaissance Holdings,,,,https://chinarenaissance.com/aboutUs,Active,china-renaissance-holdings
654,China Renaissance K2 Ventures,Seed/Early-stage,China,Tech,https://www.chinarenaissance.com,Active,china-renaissance-k2-ventures
1164,Chingona Ventures,"Pre-Seed, Seed",United States,"Agnostic, Fintech, Femtech, Lifestyle and Wellness, SaaS, Women's Health, Digital Health, Education, AI",https://www.chingona.ventures,Active,chingona-ventures
7222,Chione Switzerland,,,,https://www.chione.com.cy,,chione-switzerland
3504,Chippewa Valley Angel Investor Network,Angel,United States,,https://cvain.com,,chippewa-valley-angel-investor-network
460,Chiratae Ventures,Seed/Early-stage,India,"Tech, HealthTech",https://www.chiratae.com,Active,chiratae-ventures
1165,Chloe Capital,"Seed, Series A",United States,"SaaS, Blockchain, AI, VR/AR, IoT, Agriculture, Robotics, Education, Underrepresented",https://chloecapital.com,Active,chloe-capital
7224,Chorus One Ventures,,,,https://chorus.one,Active,chorus-one-ventures
7225,Chr. Augustinus Fabrikker,,,,https://augustinusfabrikker.dk,Active,chr-augustinus-fabrikker
7226,Chris Heller,,,,https://www.linkedin.com/in/chiefrealestateofficerojolabs,,chris-heller
7227,Christ&Company Consulting GmbH,,,,https://www.christundcompany.com,,christcompany-consulting-gmbh
7228,Christensen Global,,,,https://www.christensenglobal.com,,christensen-global
7229,Christiana Care Health Systems,,United States,Health Care,http://christianacare.org/us/en,Active,christiana-care-health-systems
3505,Christian Edler,"Pre-Seed, Seed, Series A",,,https://christianedler.com,Active,christian-edler
7233,Chrysalis Capital,,,,https://thechrysaliscapital.com,,chrysalis-capital
7234,Chrysalis Investments,,,,https://chrysalisinvestments.co.uk/,Active,chrysalis-investments
7236,Chui Ventures,,,,https://chuivc.com,Active,chui-ventures
7240,CIBC Innovation Banking,,,,https://innovationbanking.cibc.com/EN,,cibc-innovation-banking
7241,Cibus Capital,,,,https://www.cibusfund.com,,cibus-capital
7242,Cibus Enterprise Fund,,,,https://www.admcapital.com,,cibus-enterprise-fund
7243,Cibus Funds,,,,https://www.cibusfund.com,,cibus-funds
7244,CICB Innovation Banking,,,,https://innovationbanking.cibc.com/EN,,cicb-innovation-banking
689,CICC Capital,Seed/Early-stage,China,Various sectors,https://www.cicc.com,Active,cicc-capital
7247,CIC Partners,,United States,,https://cicpartners.com,Active,cic-partners
3506,CID Capital,"Series A, Series B, Series C, Growth",United States,,https://cidcap.com,Active,cid-capital
3507,CID Group,"Seed, Series A, Series B",China,,https://cidgroup.com,Active,cid-group
7249,Cie,,United States,,https://www.ciedigital.com/,,cie
7250,Ciech Ventures,,,,https://ciech.ventures/,Active,ciech-ventures
7251,CIG,,Ukraine,,https://www.ciginsurance.com/,,cig
2093,CIIE,"Seed, Series A",India,Advertising,http://iimaventures.com,Active,ciie
7253,Cimarron Healthcare Capital,,,,https://www.cimarronhc.com,,cimarron-healthcare-capital
1166,CincyTech,"Pre-Seed, Seed, Series A",United States,"Software, SaaS, Health Care, IT, Digital Health, Applications, Biotechnology, IoT, Developer Tools, AI, VR/AR, Underrepresented, B2B, Fintech, Femtech",https://www.cincytechusa.com/,Active,cincytech
7256,Cintrifuse,,United States,,https://cintrifuse.com,Active,cintrifuse
7257,Cipio Partners,,Germany,"E-Commerce, Retail, Sports",https://www.cipiopartners.com/,,cipio-partners
1167,Circadian Ventures,"Seed, Series A",United States,"Sales and Marketing, Advertising, Enterprise, Software, Fintech, Messaging and Telecommunications",https://circadian.vc,Active,circadian-ventures
7258,Circle Alternative Investments,,,,https://www.circlesquaredalts.com,,circle-alternative-investments
7259,Circle Investments,,,,https://www.circle.com/en/circle-ventures,,circle-investments
7260,Circle Rock,,,,https://circlerock.com,Active,circle-rock
7261,CircleRock Capital,,,,https://www.circlerockcapital.com,,circlerock-capital
3508,CircleUp Growth Partners,"Seed, Series A, Series B",United States,,https://circleup.com/equity,Active,circleup-growth-partners
7263,Circular Innovation Fund,,,,https://circularinnovationfund.com,Active,circular-innovation-fund
7264,Circularity Capital,,,,https://circularitycapital.com,Active,circularity-capital
7265,Circulate Capital,,,,https://www.circulatecapital.com,,circulate-capital
7266,Cirrus Logic,,,,https://www.cirrus.com,,cirrus-logic
7267,Cisco,,,,https://www.cisco.com/,,cisco
1168,Cisco Investments,"Seed, Series A, Series B, Growth",United States,"Enterprise, Software",http://www.ciscoinvestments.com/,Active,cisco-investments
7268,CISO Investments,,,,https://www.svci.io,,ciso-investments
7269,Citadel,,United States,,https://www.citadel.com/,,citadel
7270,Citadel Securities,,,,https://www.citadelsecurities.com,,citadel-securities
7272,Cité Gestion Private Bank,,,,https://www.cite-gestion.com/en/home,,cité-gestion-private-bank
46,CITES,Seed/Early-stage,Argentina,"Tech, Health",https://www.cites-gss.com,Active,cites
7273,CITG Capital,,,,https://www.citgcapital.com/,,citg-capital
7274,Citibank,,,,https://www.citi.com,,citibank
3510,Citigroup,"Series A, Series B",United States,,https://www.citigroup.com/citi,,citigroup
7277,Citi Group,,,,https://www.citigroup.com/global,,citi-group
7278,Citi Impact Fund,,,,https://www.citigroup.com/citi/about/esg/citi-impact-fund.html,,citi-impact-fund
7279,Citi SPRINT,,,,https://www.citigroup.com/rcs/citigpa/akpublic/storage/public/citifund.pdf,,citi-sprint
7282,Citizen X,,,,https://www.citizenx.co,,citizen-x
7283,Cito Ventures,,United States,,https://www.citoventures.com/,,cito-ventures
7284,Citrine Angels,,,,https://www.citrineangels.com,,citrine-angels
2096,Citrine Capital,Seed,,Education,https://citrinecapitaladvisors.com,Active,citrine-capital
7285,Citta Ventures,,,,https://cittacapital.com,Active,citta-ventures
7289,CityLight,,,,https://citylightomaha.org,Active,citylight
1169,City Light Capital,"Seed, Series A, Series B",United States,"Education, Climate, Health Care, Agriculture, Digital Health, Energy, Sustainability, Underrepresented, Impact",https://citylight.vc,Active,city-light-capital
7290,City Rock,,,,https://climbcityrock.com,Active,city-rock
7291,City Side Ventures,,United States,,https://citysideventures.com,Active,city-side-ventures
7292,CIVC Partners,,United States,,https://www.civc.com/,,civc-partners
1170,Civilization Ventures,"Seed, Series A, Series B",United States,"Life Sciences, Health Care, Biotechnology",https://www.civilizationventures.com/,Active,civilization-ventures
7293,CJ CheilJedang,,,,https://www.cj.co.kr/en/index,,cj-cheiljedang
7296,CJ Logistics,,,,https://www.cjlogistics.com,,cj-logistics
7297,ClaI Insurance,,,,https://www.experian.com/blogs/ask-experian/what-is-an-insurance-claim,,clai-insurance
7298,Clairvest Group,,,,https://www.clairvest.com/,,clairvest-group
7299,Clal Insurance,,,,https://www.clalbit.co.il/investorsrelations,,clal-insurance
7301,Clal Tech,,,,https://claltech.com,Active,clal-tech
7302,ClalTech,,,,https://claltech.com,Active,claltech
2098,Claremont Creek Ventures,"Seed, Series A, Series B, Series C, Growth",United States,"Biotechnology, Enterprise, Software, Health Care, Energy",https://claremontcreek.com,Active,claremont-creek-ventures
7303,Clarendon Fund Managers,,Northern Ireland,,https://www.clarendon-fm.co.uk/,,clarendon-fund-managers
7304,Clareo Partners,,,,https://clareo.com,Active,clareo-partners
7305,Claret Capital,,,,https://www.claret-capital.com,,claret-capital
7306,Claret Capital Partners,,,,https://www.claret-capital.com,,claret-capital-partners
7307,Claridge,,,,https://claridgeproducts.com,Active,claridge
7308,Claridge Israel,,,,https://claridgeil.com,Active,claridge-israel
7309,Claridge Ventures Advisors VC,,,,https://www.claridgeinc.com,,claridge-ventures-advisors-vc
7310,Claritas Capital,,,,https://www.chrysalisventures.com/,,claritas-capital
7311,Clarium Capital,,,,https://www.clarium.com/,,clarium-capital
7312,Clarke Capital Group,,,,https://clarkecp.com,Active,clarke-capital-group
7313,Class 5 Global,,,,https://www.class5global.com/,,class-5-global
7314,ClavystBio,,,,https://www.clavystbio.com,,clavystbio
7315,Clay Point Investors,,,,https://clay-point.com,Active,clay-point-investors
3511,Clayton Associates,"Seed, Series A, Series B",United States,,https://www.claytonassociates.com/,,clayton-associates
7316,Clayton Dubilier & Rice,,,,https://www.cdr-inc.com/,,clayton-dubilier--rice
7317,Clean Energy Finance Corp.,,,,https://www.cefc.com.au/,,clean-energy-finance-corp
2099,Clean Energy Venture Group,"Seed, Series A",United States,Energy,https://cevg.com,Active,clean-energy-venture-group
1171,Clean Energy Ventures,"Seed, Series A, Series B",,"Energy, Impact",https://cleanenergyventures.com,Active,clean-energy-ventures
7318,ClearBridge Investments,,,,https://www.clearbridge.com,,clearbridge-investments
7319,Clear Capital,,,,https://www.clearcapital.com,,clear-capital
7320,Clearco,,,,https://clear.co,Active,clearco
7321,Clear Current Capital,,,,https://www.clearcurrentcapital.com,,clear-current-capital
7322,Clear Haven Capital Management,,,,https://www.clearhavencm.com,,clear-haven-capital-management
7323,Clearhaven Partners,,,,https://www.clearhavenpartners.com,,clearhaven-partners
7324,Clearlake Capital,,,,https://clearlake.com,Active,clearlake-capital
7325,ClearlySo,,,,https://www.anybrowser.com/,,clearlyso
3512,Clearmind Capital,"Seed, Series A",Hong Kong,,https://clearmindcapital.com,Active,clearmind-capital
3513,ClearSky,"Series A, Series B",United States,,https://www.clear-sky.com/,,clearsky
7326,ClearSky Security,,,,https://www.clearskysec.com/,,clearsky-security
7327,Clearspring Capital,,Canada,,https://cscap.ca,,clearspring-capital
3514,Clearstone Venture Partners,"Seed, Series A, Series B",United States,,https://www.clearstone.com/,,clearstone-venture-partners
7328,ClearStreet,,,,https://clearstreet.io,Active,clearstreet
7329,Clear Ventures,,United States,,https://clear.ventures,Active,clear-ventures
1172,Clearvision Ventures,"Series A, Series B, Series C, Growth",United States,"Climate Tech, Sustainability, IoT, Infrastructure, Energy, Climate, B2B, B2B2C, AI, Cybersecurity",https://www.clearvisionventures.com,Active,clearvision-ventures
3516,Clearwater Capital Management,"Series A, Series B",United States,,https://clearwatercapital.com,Active,clearwater-capital-management
2100,Cleo Capital,"Pre-Seed, Seed",United States,"Enterprise, Consumer Electronics, Marketplaces, Real Estate, Media and Entertainment, Legal Tech, Fintech, Lifestyle and Wellness, Underrepresented",https://www.cleocap.com/,Active,cleo-capital
7330,Cleon Capital,,,,https://cleoncapital.com,Active,cleon-capital
7331,Cleva Pharma,,,,https://kleva.gr,,cleva-pharma
7332,Cleveland Clinic,,United States,,https://innovations.clevelandclinic.org/Ventures.aspx,,cleveland-clinic
7333,Cleveland Clinic Ventures,,United States,,https://ventures.clevelandclinic.org/Cleveland-Clinic-Ventures/About-Us,,cleveland-clinic-ventures
7334,Cleveland Life Science Advisors,,,,https://case.edu/medicine/sites/default/files/2022-02/Biotech%20and%20Healthcare%20Venture%20Internship-%20Cleveland%20Life%20Science%20Advisors%2C%20LLC%20.pdf,Active,cleveland-life-science-advisors
7335,Clifton Capital,,,,https://www.cliftoncapital.com/,,clifton-capital
7336,Climate Capital Australia,,Australia,"Impact, Energy",https://climatecapital.com.au,Active,climate-capital-australia
7337,Climate Capital Ventures,,,,https://www.climatecapital.co,,climate-capital-ventures
7338,Climate Impact Capital,,,,https://climateimpactcapital.com,Active,climate-impact-capital
7339,Climate Investment,,,,https://www.cif.org,,climate-investment
